img_original,side_type_3d,angle_type_3d,side_type_2d,angle_type_2d,gemini_2.5_pro_Q1_acc_3d,gemini_2.5_pro_Q1_acc_2d,gemini_2.5_flash_Q1_acc_3d,gemini_2.5_flash_Q1_acc_2d,openai_gpt_5_Q1_acc_3d,openai_gpt_5_Q1_acc_2d,qwen_2.5_32b_Q1_acc_3d,qwen_2.5_32b_Q1_acc_2d,gemini_2.5_pro_Q2_acc_3d,gemini_2.5_pro_Q2_acc_2d,gemini_2.5_flash_Q2_acc_3d,gemini_2.5_flash_Q2_acc_2d,openai_gpt_5_Q2_acc_3d,openai_gpt_5_Q2_acc_2d,qwen_2.5_32b_Q2_acc_3d,qwen_2.5_32b_Q2_acc_2d,gemini_2.5_pro_Q3_acc_3d,gemini_2.5_pro_Q3_acc_2d,gemini_2.5_flash_Q3_acc_3d,gemini_2.5_flash_Q3_acc_2d,openai_gpt_5_Q3_acc_3d,openai_gpt_5_Q3_acc_2d,qwen_2.5_32b_Q3_acc_3d,qwen_2.5_32b_Q3_acc_2d,gemini_2.5_pro_Q4_acc_3d,gemini_2.5_pro_Q4_acc_2d,gemini_2.5_flash_Q4_acc_3d,gemini_2.5_flash_Q4_acc_2d,openai_gpt_5_Q4_acc_3d,openai_gpt_5_Q4_acc_2d,qwen_2.5_32b_Q4_acc_3d,qwen_2.5_32b_Q4_acc_2d,gemini_2.5_pro_Q5_acc_3d,gemini_2.5_pro_Q5_acc_2d,gemini_2.5_flash_Q5_acc_3d,gemini_2.5_flash_Q5_acc_2d,openai_gpt_5_Q5_acc_3d,openai_gpt_5_Q5_acc_2d,qwen_2.5_32b_Q5_acc_3d,qwen_2.5_32b_Q5_acc_2d,gemini_2.5_pro_Q6_acc_3d,gemini_2.5_pro_Q6_acc_2d,gemini_2.5_flash_Q6_acc_3d,gemini_2.5_flash_Q6_acc_2d,openai_gpt_5_Q6_acc_3d,openai_gpt_5_Q6_acc_2d,qwen_2.5_32b_Q6_acc_3d,qwen_2.5_32b_Q6_acc_2d
triangles_original/057_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.009737142857142889,-0.09337650588067259,0.9693714285714286,0.9902861768487216,0.5504,0.5733060330460454,0.6464914285714285,0.6733965049283368,0.8387194444444445,0.7524166666666667,0.8409533333333333,0.7546505555555555,0.8407766666666667,0.9270794444444445,0.8856655555555556,0.9719683333333333,0.22397003745318356,0.4013839602555004,0.835994480583481,0.752484031227821,0.48807411787896704,0.43931866572036904,0.5575399172087521,0.5018452803406671,0.9921077777777777,0.8133633333333333,0.9368255555555556,0.7422966666666666,0.6401111111111111,0.4455822222222222,0.7467777777777778,0.5522488888888888
triangles_original/058_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8793748624257098,0.8618376928236082,0.9154743561523223,0.9298010283925777,0.43825665859564156,0.41381623071763907,0.4435395113361216,0.41918175720992623,0.9817605555555555,0.9782194444444444,0.98302,0.9794788888888889,0.9427194444444444,0.9462605555555555,0.8731144444444444,0.8766555555555555,0.9687086568881219,0.9748999428244712,0.7351164797238999,0.7427101200686108,0.8551624964049468,0.8500285877644367,0.8134598792062122,0.8085763293310462,0.8946222222222222,0.8930527777777778,0.49252388888888887,0.49095444444444436,0.7245966666666668,0.7261661111111111,0.7070283333333334,0.7085977777777778
triangles_original/058_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.766453885097953,0.7748970735506843,0.6410961919436496,0.6481584510960277,0.7194585075941008,0.7053521753644154,0.4435395113361216,0.42639367975965303,0.9561116666666667,0.9588583333333334,0.6574744444444445,0.6602211111111111,0.9460994444444445,0.9488461111111112,0.937365,0.9401116666666667,0.776013805004314,0.7770689655172414,0.9872878918607996,0.9864367816091953,0.7168248490077653,0.7162068965517241,0.8134598792062122,0.8127586206896551,0.902428888888889,0.8966861111111112,0.9226683333333334,0.9284111111111111,0.6482355555555556,0.6539783333333333,0.7261111111111112,0.7318538888888888
triangles_original/058_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9527845036319613,0.9950574712643678,-1.6790666960158487,-1.8422988505747124,0.6911732335461148,0.633103448275862,0.62425709883337,0.5632183908045977,0.9903205555555555,0.9966988888888889,0.8797338888888889,0.8733555555555556,0.9783427777777778,0.9719644444444444,0.937365,0.9309866666666666,0.7880931837791199,0.9700835899692037,-0.3634167385677305,-0.008505645989147714,0.7141213689962612,0.6068827296280002,0.8628127696289906,0.7332453438920663,0.6379283333333332,0.9057605555555555,0.7471883333333333,0.9849794444444444,0.6337222222222223,0.36589000000000005,0.6705555555555556,0.4027233333333333
triangles_original/058_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.4311027955095752,-0.5941280093951846,0.8173013427250716,0.8721080446271285,0.6413163108078362,0.5502055196711686,0.6413163108078362,0.5502055196711686,0.7940433333333333,0.7899616666666667,0.9503816666666667,0.9463,0.9722483333333334,0.9681666666666666,0.9651427777777778,0.9610611111111111,0.5984469370146679,0.8218740934145634,0.9161921196433707,0.9110337491538536,0.7811331607707794,0.6566096122231893,0.9018119068162209,0.7580504786771105,0.9290911111111111,0.6619066666666666,0.9768572222222223,0.7096727777777778,0.6403333333333334,0.373148888888889,0.6705555555555556,0.4033711111111111
triangles_original/059_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674704848028133,0.9335838080232699,0.06706857573474012,0.13477154284329174,0.4338106003516703,0.48866804023754673,0.2238131122833461,0.2860259362501515,0.9602072222222222,0.9521033333333333,0.9032338888888889,0.89513,0.9981355555555556,0.9900316666666666,0.9666133333333333,0.9585094444444444,0.8419439815063706,0.8570568598478631,0.9397881834309982,0.9566573633229355,0.7053384226654481,0.717999233842281,0.760281705284662,0.7739287473321294,0.8056772222222222,0.8058044444444444,0.8294838888888889,0.8296111111111111,0.6357888888888888,0.6359161111111111,0.7203333333333333,0.7204605555555555
triangles_original/059_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5807586033659884,0.5667361196225027,0.9571715649334338,0.9823507782816521,0.3170057774428535,0.35764186787596497,0.2238131122833461,0.26669935041058956,0.8385283333333333,0.8331138888888889,0.9983466666666667,0.9929322222222222,0.99328,0.9878655555555556,0.9666133333333333,0.9611988888888889,0.6888876942099887,0.6713157177880685,0.8952744476103435,0.9072732225551621,0.7526477071125207,0.7627349496050122,0.760281705284662,0.7704712612367202,0.9391288888888889,0.9406216666666667,0.8936222222222222,0.895115,0.6342222222222222,0.635715,0.7203333333333333,0.7218261111111112
triangles_original/059_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4683496608892238,0.9197526208613017,-0.07699070585280077,0.752771702239988,0.49535292640040196,0.9035372200015084,0.4300427028384828,0.9427558639414737,0.9521055555555555,0.9281811111111111,0.956,0.9320755555555555,0.9859466666666666,0.9901288888888888,0.9943911111111111,0.9816844444444445,0.8090425245954519,0.7694145094989445,0.5735713133702489,0.5261082101988667,0.6741573033707865,0.6965892678591268,0.806408257620558,0.8332407510276636,0.5049366666666666,0.43295555555555554,0.4658094444444444,0.3938283333333332,0.6307222222222222,0.7027033333333333,0.6647777777777777,0.736758888888889
triangles_original/059_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.852926400401909,0.6885554885404102,0.6762120070334087,0.7946320868516284,0.5367997990454659,0.8783172496984318,0.4300427028384828,0.9424004825090471,0.9571961111111111,0.9336627777777777,0.9629788888888889,0.9394455555555555,0.9912755555555556,0.9677422222222222,0.9666133333333333,0.9901466666666666,0.9112413311112307,0.8782541265093609,0.8769420998871028,0.90351168716074,0.661792376753938,0.6818433588124516,0.806408257620558,0.8308408109006316,0.6901661111111113,0.6211066666666667,0.93618,0.9947605555555555,0.6325555555555555,0.701615,0.6647777777777777,0.7338372222222223
triangles_original/060_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978422619047619,0.9867158671586717,0.9425223214285715,0.9348708487084871,-0.5297619047619051,-0.5092250922509225,-0.6305803571428572,-0.6092250922509221,0.8650105555555556,0.8718633333333333,0.7591088888888888,0.7659616666666667,0.6353150000000001,0.6421677777777778,0.7012322222222223,0.708085,0.9789258642008494,0.9869911648327823,0.8209236062577281,0.8112092796357526,0.7795279823665393,0.7859504580194048,0.760281705284662,0.766545612228305,0.8650288888888888,0.8718633333333333,0.8962755555555555,0.90311,0.6864444444444444,0.6932788888888888,0.7012505555555555,0.708085
triangles_original/060_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7384672619047619,0.7398736529171311,0.9808407738095238,0.9797473058342623,-0.15029761904761907,-0.1479004087699738,-0.2963169642857142,-0.2937569676700109,0.8798244444444444,0.8873322222222222,0.9659677777777778,0.95846,0.5970927777777777,0.6046005555555556,0.6407533333333333,0.6482611111111112,0.8653298209773668,0.8662612345944781,0.9804849201655825,0.9793875464183843,0.6693188538250632,0.6700392874441634,0.7831299392505779,0.7839728755180023,0.9030611111111111,0.9105505555555555,0.9659494444444445,0.95846,0.6234444444444445,0.6309338888888889,0.6839816666666667,0.6914711111111111
triangles_original/060_T0.jpg,scalene,obtuse,isosceles,acute,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7382812499999999,0.9886313948404022,0.8675595238095237,0.8873342078414225,-0.2879464285714286,0.20725841714035864,-0.6305803571428572,-0.061215566243987496,0.8930111111111111,0.8339794444444445,0.9665288888888889,0.7604616666666666,0.6064261111111111,0.8794355555555555,0.6369816666666667,0.9099911111111111,0.8928014622869738,0.8605831903945111,0.8832320842965432,0.8727958833619212,0.7096392667060911,0.9056603773584906,0.760281705284662,0.9702915951972555,0.923235,0.8037738888888889,0.9665472222222222,0.7604616666666666,0.647,0.9199911111111111,0.7203333333333333,0.9933244444444445
triangles_original/060_T1.jpg,scalene,obtuse,isosceles,acute,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.46893601190476175,0.8086553770444347,0.4017857142857143,0.7564046895353886,-0.299107142857143,0.211029092488059,-0.2963169642857142,0.2132001736864959,0.70906,0.9844472222222223,0.6907038888888889,0.9660911111111111,0.6359816666666667,0.9113688888888889,0.6407533333333333,0.9161405555555555,0.7880759098973174,0.9872884283246978,0.8638782861136498,0.8898791018998273,0.6918982850384388,0.8891191709844559,0.8428579108650073,0.9168911917098446,0.7765916666666667,0.9480394444444444,0.8039227777777778,0.9207083333333334,0.6622222222222223,0.9375911111111112,0.6839816666666667,0.9593505555555556
triangles_original/061_P0.jpg,scalene,right,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617499999999999,0.9922620582924941,0.9161250000000001,0.8817384575702862,0.4800000000000001,0.4317771472788239,0.23225000000000018,0.17616713954088226,0.9880866666666667,0.984026111111111,0.88906,0.8611727777777778,0.855445,0.8275577777777778,0.9427511111111111,0.9148638888888889,0.9257814843703125,0.9206443914081146,0.7340253194936102,0.7299522673031027,0.7913841723165536,0.7869928400954653,0.8485030299394011,0.8437947494033413,0.976645,0.9603344444444445,0.8240772222222222,0.8077666666666666,0.7989999999999999,0.7826894444444444,0.8524172222222222,0.8361066666666667
triangles_original/061_P1.jpg,scalene,right,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8678750000000002,0.8361603700848111,0.9436249999999999,0.97005911076844,0.18600000000000005,0.13518375738884603,0.23225000000000018,0.1827293754818814,0.8913044444444445,0.865525,0.9772177777777777,0.9970027777777778,0.8689122222222222,0.8431327777777777,0.8785005555555555,0.8527211111111112,0.9938801223975521,0.996790108779647,0.9147417051658966,0.9062592878796886,0.9470810583788324,0.9382987576532129,0.8485030299394011,0.8406348451524699,0.9532605555555556,0.9367116666666666,0.9772183333333333,0.9606694444444445,0.8044588888888888,0.78791,0.8714999999999999,0.8549511111111111
triangles_original/061_T0.jpg,scalene,right,scalene,acute,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8596250000000001,0.976452959434871,0.75,0.9296799743123194,0.5021250000000002,0.7174355132184524,0.23225000000000018,0.48635341967248225,0.8458361111111111,0.9917716666666667,0.7951672222222222,0.9575594444444444,0.8548455555555555,0.9827622222222222,0.8785005555555555,0.9591072222222222,0.6576468470630588,0.9639433646996747,0.7690046199076018,0.8728344033066573,0.8162836743265135,0.8035353091196904,0.8485030299394011,0.7563099111775571,0.7555022222222222,0.9790794444444444,0.821785,0.9546377777777778,0.7894822222222222,0.9869405555555556,0.8714999999999999,0.9049227777777777
triangles_original/061_T1.jpg,scalene,right,scalene,acute,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9881249999999999,0.8342127479949346,0.7758750000000001,0.9665470662726889,0.4137500000000002,0.6608273533136346,0.23225000000000018,0.5075981426762348,0.9700766666666667,0.858255,0.8063199999999999,0.9779883333333333,0.8554005555555555,0.9729311111111111,0.8785005555555555,0.9498311111111111,0.8414231715365693,0.7456171735241504,0.620147597048059,0.9245080500894454,0.7925841483170336,0.8184257602862255,0.8485030299394011,0.735062611806798,0.9166661111111111,0.8497738888888888,0.7229377777777778,0.9564977777777778,0.7876722222222222,0.9787677777777778,0.8714999999999999,0.89494
triangles_original/062_P0.jpg,isosceles,right,scalene,right,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159010600706715,0.6545991619152298,0.8939222614840988,0.8689290375764236,0.6148409893992932,0.5976506148244831,0.9994346289752649,0.9714913787181424,0.726775,0.7358072222222223,0.8529472222222222,0.8619794444444444,0.7689133333333333,0.7598811111111111,0.8328022222222222,0.82377,0.6159010600706715,0.6545991619152298,0.001130742049470168,0.05701724256371521,0.8197879858657243,0.796867486432644,0.9994346289752649,0.9714913787181424,0.7267994444444444,0.7358072222222223,0.7053877777777777,0.7143955555555556,0.7866666666666666,0.7776588888888889,0.9161111111111111,0.9071033333333334
triangles_original/062_P1.jpg,isosceles,right,scalene,right,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895406360424028,0.7214369440805349,0.8601413427561838,0.8392056815831208,0.8374558303886925,0.8170723298627871,0.9994346289752649,0.9751085982210577,0.8152755555555555,0.8241872222222222,0.8552233333333333,0.8463116666666667,0.80908,0.8001683333333334,0.8328022222222222,0.8238905555555556,0.6895406360424028,0.7214369440805349,0.8601413427561838,0.8392056815831208,0.8593639575971731,0.8384472178170034,0.9994346289752649,0.9751085982210577,0.8153,0.8241872222222222,0.8551988888888888,0.8463116666666667,0.8248888888888889,0.8160016666666666,0.9161111111111111,0.9072238888888888
triangles_original/062_T0.jpg,isosceles,right,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936395759717315,0.6527949857882079,0.641060070671378,0.6611034181182129,0.9031802120141342,0.9314189927847825,0.9994346289752649,0.969317105167262,0.8908566666666666,0.9793977777777778,0.8330627777777778,0.7445216666666666,0.8073577777777778,0.7188166666666667,0.8328022222222222,0.744261111111111,0.6936395759717315,0.9539660422149971,0.9379505300353358,0.7755586520101151,0.9653710247349824,0.7049594880528463,0.9994346289752649,0.7298343396810651,0.8908811111111111,0.9384955555555555,0.9542133333333334,0.78359,0.8340555555555556,0.6634322222222222,0.9161111111111111,0.7454877777777777
triangles_original/062_T1.jpg,isosceles,right,scalene,obtuse,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7208480565371025,0.6868833430063843,0.8127208480565372,0.7811955890887987,0.8409893992932862,0.8633197910621009,0.9994346289752649,0.9740278583865353,0.6750400000000001,0.7686166666666667,0.8263944444444444,0.9199711111111111,0.8022466666666667,0.70867,0.8328022222222222,0.7392255555555556,0.7208480565371025,0.9333745874587459,0.8127208480565372,0.8663366336633663,0.9328621908127208,0.6806930693069306,0.9994346289752649,0.729269801980198,0.6750644444444445,0.8490966666666666,0.8264188888888889,0.9995488888888889,0.8327777777777778,0.6587455555555556,0.9161111111111111,0.742078888888889
triangles_original/063_P0.jpg,scalene,right,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539127768835748,0.8422286059872998,0.935004215528474,0.9222104626549743,0.9734038476278072,0.9600846688841851,0.916072660381697,0.9309041427275477,0.8651594444444445,0.8469216666666667,0.9200666666666667,0.9018288888888889,0.8257572222222223,0.8075194444444445,0.8546461111111111,0.8364083333333333,0.9563255843097938,0.932201319325678,0.8713578545021617,0.8493769850965063,0.827119493702613,0.8062545809919375,0.8861457484804811,0.863791839726362,0.9229438888888889,0.9036583333333333,0.9066961111111111,0.8874105555555556,0.7961111111111111,0.7768255555555555,0.8755555555555555,0.85627
triangles_original/063_P1.jpg,scalene,right,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044224725990648,0.9178590355060943,0.9275695562198206,0.9161935044287985,0.8644132750823944,0.8783405253993488,0.916072660381697,0.9293663411310471,0.9277755555555556,0.9464111111111111,0.9517,0.9330644444444445,0.8642683333333333,0.8456327777777778,0.8546461111111111,0.8360105555555556,0.9957390813960775,0.9738713009661543,0.9412243874929508,0.9732636568025764,0.9640954947051821,0.9954426687731665,0.8861457484804811,0.8593303761317372,0.9586833333333333,0.9801305555555555,0.9966538888888888,0.9752066666666667,0.8392611111111111,0.8178138888888888,0.8755555555555555,0.8541083333333334
triangles_original/063_T0.jpg,scalene,right,scalene,acute,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.823944201732199,0.9162973065121036,0.899133900513528,0.9999147630412547,0.8683988656396107,0.9657347425843845,0.916072660381697,0.7945789294237983,0.8293405555555555,0.9427472222222222,0.9560072222222222,0.9305861111111111,0.8310127777777778,0.9444194444444445,0.9188966666666667,0.9676966666666666,0.875932075944608,0.9493423524990606,0.7420264427595715,0.4910935738444193,0.7632057146437746,0.915445321307779,0.8861457484804811,0.9370913190529877,0.8769544444444445,0.9975244444444444,0.9474083333333333,0.8218872222222222,0.7890111111111111,0.9145322222222222,0.8564727777777779,0.9819938888888889
triangles_original/063_T1.jpg,scalene,right,scalene,acute,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9110906721851766,0.7941775589882871,0.7002376025139878,0.7754201324053641,0.9780026059630567,0.9169920217280596,0.916072660381697,0.7996944491597352,0.9701788888888889,0.9200938888888889,0.8772616666666666,0.9869888888888889,0.8403683333333334,0.9500955555555556,0.8546461111111111,0.9643733333333333,0.8902186853812896,0.9385879716100112,0.7557491070869102,0.5164736645498693,0.8221066482862335,0.980201718341427,0.8861457484804811,0.9434441539036236,0.907755,0.9706977777777778,0.9884755555555556,0.8669283333333333,0.7970555555555555,0.9186027777777778,0.8755555555555555,0.9971027777777778
triangles_original/064_P0.jpg,isosceles,right,isosceles,right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390306383850804,0.9367426576299034,0.9746900297161595,0.9767919490655166,0.7519213034122348,0.749229821318546,0.5508761143559792,0.5477510782501541,0.962875,0.9688355555555556,0.9785561111111111,0.9845166666666667,0.9966755555555555,0.990715,0.9220461111111111,0.9280066666666666,0.9225338215624794,0.9194775495844144,0.6495274848159274,0.6513698931351424,0.2783563926590217,0.2791459606842869,0.3100839783366589,0.3109635428119091,0.973555,0.9762216666666667,0.9522527777777778,0.9495861111111111,0.6456222222222223,0.6429555555555555,0.7183061111111111,0.7156394444444445
triangles_original/064_P1.jpg,isosceles,right,isosceles,right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341121016497592,0.934548806719246,0.9567578645353008,0.9571852914063299,0.6480172148785737,0.6485711359213358,0.5508761143559792,0.5514698350916727,0.9497477777777777,0.9477905555555556,0.9556872222222222,0.9576444444444444,0.9851266666666667,0.9870838888888889,0.9862966666666667,0.9843394444444444,0.9314140373188325,0.9179618117229129,0.5008880215756354,0.5071936056838366,0.3115091981494069,0.31543072824156315,0.3100839783366589,0.3139875666074601,0.967671111111111,0.9653322222222223,0.8708022222222223,0.8731411111111111,0.6564877777777778,0.6588266666666667,0.7373888888888889,0.7397277777777778
triangles_original/064_T0.jpg,isosceles,right,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9547084742289169,0.9558444469348873,0.8356388974280151,0.7265493668048861,0.7416743518803156,0.6237812394934439,0.5508761143559792,0.4151070267847138,0.9518633333333333,0.9041716666666667,0.7213072222222223,0.8652722222222222,0.9955922222222222,0.8516272222222222,0.9862966666666667,0.8697383333333333,0.6007411143026289,0.8844341145328942,0.9564321266472253,0.5919039318225836,0.2826320520972657,0.4161017496287688,0.3100839783366589,0.45651752856866157,0.9511755555555556,0.9281494444444445,0.8550599999999999,0.8780861111111111,0.6535,0.630473888888889,0.7373888888888889,0.7143627777777778
triangles_original/064_T1.jpg,isosceles,right,scalene,obtuse,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9457936263961472,0.9725036179450072,0.7108310277692387,0.772236446621396,0.6256788605389897,0.5069575865523768,0.5508761143559792,0.4256929756206168,0.9477188888888889,0.9145611111111112,0.5910572222222221,0.7287772222222222,0.9740494444444444,0.8363294444444445,0.9862966666666667,0.8759833333333333,0.5539281250685202,0.7928880798443287,0.497599052776986,0.7122591174439772,0.3235468239524635,0.46312221455024793,0.3100839783366589,0.44385161006842,0.9373366666666667,0.9131383333333334,0.8715383333333333,0.8957366666666666,0.6457066666666667,0.6215083333333333,0.7373888888888889,0.7131905555555555
