image_path,gemini_2.5_pro_response,gemini_2.5_flash_response,openai_gpt_5_response,qwen_2.5_32b_response
triangles_original/059_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.7703,
  ""abs_b_minus_c_deg"": 16.1531,
  ""max_over_min_side"": 1.5661,
  ""angle_range_deg"": 45.3619
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.5390,
  ""abs_b_minus_c_deg"": 26.4083,
  ""max_over_min_side"": 1.7481,
  ""angle_range_deg"": 49.6471
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2470,
  ""abs_b_minus_c_deg"": 9.3260,
  ""max_over_min_side"": 1.3120,
  ""angle_range_deg"": 14.7820
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/059_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.4624,
  ""abs_b_minus_c_deg"": 38.0553,
  ""max_over_min_side"": 2.4388,
  ""angle_range_deg"": 69.3832
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.8303,
  ""abs_b_minus_c_deg"": 9.2880,
  ""max_over_min_side"": 1.6653,
  ""angle_range_deg"": 61.1920
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3400,
  ""abs_b_minus_c_deg"": 10.2000,
  ""max_over_min_side"": 1.4000,
  ""angle_range_deg"": 14.5000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/059_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.9133,
  ""abs_b_minus_c_deg"": 1.2857,
  ""max_over_min_side"": 2.0252,
  ""angle_range_deg"": 136.1101
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.0540,
  ""abs_b_minus_c_deg"": 2.3266,
  ""max_over_min_side"": 1.6312,
  ""angle_range_deg"": 68.8524
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.1650,
""abs_b_minus_c_deg"": 7.4200,
""max_over_min_side"": 1.2310,
""angle_range_deg"": 14.2000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2500,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.5000,
  ""angle_range_deg"": 20.0000
}
```"
triangles_original/059_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2195,
  ""abs_b_minus_c_deg"": 0.3694,
  ""max_over_min_side"": 2.2153,
  ""angle_range_deg"": 169.4514
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.6537,
  ""abs_b_minus_c_deg"": 1.0704,
  ""max_over_min_side"": 2.6533,
  ""angle_range_deg"": 176.4943
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1980,
  ""abs_b_minus_c_deg"": 11.5200,
  ""max_over_min_side"": 1.2540,
  ""angle_range_deg"": 13.8700
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2500,
  ""abs_b_minus_c_deg"": 10.0000,
  ""max_over_min_side"": 1.5000,
  ""angle_range_deg"": 20.0000
}
```"
triangles_original/060_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.5492,
  ""abs_b_minus_c_deg"": 56.0452,
  ""max_over_min_side"": 1.8209,
  ""angle_range_deg"": 56.0452
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.5067,
  ""abs_b_minus_c_deg"": 36.9829,
  ""max_over_min_side"": 2.1932,
  ""angle_range_deg"": 61.6696
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3600,
  ""abs_b_minus_c_deg"": 14.7000,
  ""max_over_min_side"": 1.4500,
  ""angle_range_deg"": 23.9000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/060_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.6782,
  ""abs_b_minus_c_deg"": 58.7117,
  ""max_over_min_side"": 1.6096,
  ""angle_range_deg"": 62.8910
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.5273,
  ""abs_b_minus_c_deg"": 86.4691,
  ""max_over_min_side"": 1.8964,
  ""angle_range_deg"": 86.4691
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1560,
  ""abs_b_minus_c_deg"": 7.8200,
  ""max_over_min_side"": 1.2450,
  ""angle_range_deg"": 12.5600
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2345,
  ""abs_b_minus_c_deg"": 15.6789,
  ""max_over_min_side"": 1.4567,
  ""angle_range_deg"": 23.4567
}
```"
triangles_original/060_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.8231,
  ""abs_b_minus_c_deg"": 27.9741,
  ""max_over_min_side"": 1.4659,
  ""angle_range_deg"": 40.1265
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.8592,
  ""abs_b_minus_c_deg"": 24.6700,
  ""max_over_min_side"": 1.6069,
  ""angle_range_deg"": 45.0461
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.2360,
""abs_b_minus_c_deg"": 14.8200,
""max_over_min_side"": 1.2870,
""angle_range_deg"": 19.5400
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2345,
  ""abs_b_minus_c_deg"": 15.6789,
  ""max_over_min_side"": 1.5678,
  ""angle_range_deg"": 23.4567
}
```"
triangles_original/060_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.6783,
  ""abs_b_minus_c_deg"": 61.0853,
  ""max_over_min_side"": 1.6607,
  ""angle_range_deg"": 66.5223
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.6088,
  ""abs_b_minus_c_deg"": 74.3185,
  ""max_over_min_side"": 1.6429,
  ""angle_range_deg"": 74.3185
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2300,
  ""abs_b_minus_c_deg"": 9.5000,
  ""max_over_min_side"": 1.3200,
  ""angle_range_deg"": 16.8000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/061_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.7694,
  ""abs_b_minus_c_deg"": 39.0143,
  ""max_over_min_side"": 1.5430,
  ""angle_range_deg"": 48.9261
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.8671,
  ""abs_b_minus_c_deg"": 16.9007,
  ""max_over_min_side"": 1.2234,
  ""angle_range_deg"": 21.4639
}","{
    ""side_type"": ""scalene"",
    ""angle_type"": ""acute"",
    ""ab_over_ac"": 1.2160,
    ""abs_b_minus_c_deg"": 10.8500,
    ""max_over_min_side"": 1.3190,
    ""angle_range_deg"": 16.9500
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/061_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9057,
  ""abs_b_minus_c_deg"": 17.3047,
  ""max_over_min_side"": 1.6769,
  ""angle_range_deg"": 44.7169
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""right"",
  ""ab_over_ac"": 0.7549,
  ""abs_b_minus_c_deg"": 40.9707,
  ""max_over_min_side"": 1.5246,
  ""angle_range_deg"": 49.0293
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4512,
  ""abs_b_minus_c_deg"": 13.2741,
  ""max_over_min_side"": 1.5785,
  ""angle_range_deg"": 17.9326
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/061_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.7905,
  ""abs_b_minus_c_deg"": 31.4837,
  ""max_over_min_side"": 1.4024,
  ""angle_range_deg"": 38.1299
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9793,
  ""abs_b_minus_c_deg"": 2.0075,
  ""max_over_min_side"": 1.0336,
  ""angle_range_deg"": 3.2588
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2690,
  ""abs_b_minus_c_deg"": 10.8420,
  ""max_over_min_side"": 1.3210,
  ""angle_range_deg"": 14.9110
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/061_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9123,
  ""abs_b_minus_c_deg"": 9.1204,
  ""max_over_min_side"": 1.0961,
  ""angle_range_deg"": 9.1204
}","{
  ""side_type"": ""isosceles"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.0000,
  ""abs_b_minus_c_deg"": 0.0000,
  ""max_over_min_side"": 1.2817,
  ""angle_range_deg"": 21.0513
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.1983,
""abs_b_minus_c_deg"": 10.7421,
""max_over_min_side"": 1.3605,
""angle_range_deg"": 15.2368
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/062_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.9585,
  ""abs_b_minus_c_deg"": 94.2761,
  ""max_over_min_side"": 1.9585,
  ""angle_range_deg"": 94.2761
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.2649,
  ""abs_b_minus_c_deg"": 71.5651,
  ""max_over_min_side"": 2.8284,
  ""angle_range_deg"": 98.1302
}","{
    ""side_type"": ""scalene"",
    ""angle_type"": ""acute"",
    ""ab_over_ac"": 0.8700,
    ""abs_b_minus_c_deg"": 3.5000,
    ""max_over_min_side"": 1.1600,
    ""angle_range_deg"": 6.7000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/062_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.8543,
  ""abs_b_minus_c_deg"": 78.3460,
  ""max_over_min_side"": 1.8543,
  ""angle_range_deg"": 78.3460
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2171,
  ""abs_b_minus_c_deg"": 19.0358,
  ""max_over_min_side"": 1.2171,
  ""angle_range_deg"": 19.0358
}","{
    ""side_type"": ""scalene"",
    ""angle_type"": ""acute"",
    ""ab_over_ac"": 1.1850,
    ""abs_b_minus_c_deg"": 10.7300,
    ""max_over_min_side"": 1.2160,
    ""angle_range_deg"": 13.5800
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/062_P1.jpg,"{
  ""side_type"": ""isosceles"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.8100,
  ""abs_b_minus_c_deg"": 103.5884,
  ""max_over_min_side"": 1.8100,
  ""angle_range_deg"": 103.5884
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.6800,
  ""abs_b_minus_c_deg"": 76.3446,
  ""max_over_min_side"": 1.6800,
  ""angle_range_deg"": 76.3446
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1900,
  ""abs_b_minus_c_deg"": 9.5000,
  ""max_over_min_side"": 1.3200,
  ""angle_range_deg"": 15.0000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/062_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.8485,
  ""abs_b_minus_c_deg"": 64.7414,
  ""max_over_min_side"": 1.8485,
  ""angle_range_deg"": 64.7414
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9071,
  ""abs_b_minus_c_deg"": 15.0469,
  ""max_over_min_side"": 1.5028,
  ""angle_range_deg"": 36.8584
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2780,
  ""abs_b_minus_c_deg"": 10.4200,
  ""max_over_min_side"": 1.3660,
  ""angle_range_deg"": 15.2300
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/063_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1141,
  ""abs_b_minus_c_deg"": 16.8924,
  ""max_over_min_side"": 1.5262,
  ""angle_range_deg"": 38.5299
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2199,
  ""abs_b_minus_c_deg"": 26.7757,
  ""max_over_min_side"": 1.3906,
  ""angle_range_deg"": 35.6053
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2700,
  ""abs_b_minus_c_deg"": 9.8000,
  ""max_over_min_side"": 1.3200,
  ""angle_range_deg"": 15.7000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/063_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.4294,
  ""abs_b_minus_c_deg"": 54.1641,
  ""max_over_min_side"": 1.6027,
  ""angle_range_deg"": 59.8370
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2102,
  ""abs_b_minus_c_deg"": 32.4697,
  ""max_over_min_side"": 1.6897,
  ""angle_range_deg"": 51.7977
}","{""side_type"": ""scalene"", ""angle_type"": ""acute"", ""ab_over_ac"": 1.4816, ""abs_b_minus_c_deg"": 16.7320, ""max_over_min_side"": 1.6532, ""angle_range_deg"": 23.4670}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/063_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4207,
  ""abs_b_minus_c_deg"": 35.7959,
  ""max_over_min_side"": 1.4207,
  ""angle_range_deg"": 35.7959
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9136,
  ""abs_b_minus_c_deg"": 19.0708,
  ""max_over_min_side"": 1.9857,
  ""angle_range_deg"": 54.4744
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2760,
  ""abs_b_minus_c_deg"": 12.4300,
  ""max_over_min_side"": 1.3120,
  ""angle_range_deg"": 15.8700
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/063_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.0750,
  ""abs_b_minus_c_deg"": 10.4450,
  ""max_over_min_side"": 1.3979,
  ""angle_range_deg"": 30.2518
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.1731,
  ""abs_b_minus_c_deg"": 33.2450,
  ""max_over_min_side"": 2.0076,
  ""angle_range_deg"": 61.8665
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.1330,
  ""abs_b_minus_c_deg"": 10.7460,
  ""max_over_min_side"": 1.2180,
  ""angle_range_deg"": 14.4220
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/064_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.0354,
  ""abs_b_minus_c_deg"": 19.2159,
  ""max_over_min_side"": 4.9140,
  ""angle_range_deg"": 82.0301
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9512,
  ""abs_b_minus_c_deg"": 16.3933,
  ""max_over_min_side"": 2.9623,
  ""angle_range_deg"": 68.6755
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2180,
  ""abs_b_minus_c_deg"": 11.9350,
  ""max_over_min_side"": 1.2695,
  ""angle_range_deg"": 13.4820
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/064_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.0402,
  ""abs_b_minus_c_deg"": 21.5788,
  ""max_over_min_side"": 4.8735,
  ""angle_range_deg"": 83.0892
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.0181,
  ""abs_b_minus_c_deg"": 4.5571,
  ""max_over_min_side"": 2.2844,
  ""angle_range_deg"": 54.0144
}","{""side_type"": ""scalene"", ""angle_type"": ""acute"", ""ab_over_ac"": 1.3194, ""abs_b_minus_c_deg"": 9.8562, ""max_over_min_side"": 1.4207, ""angle_range_deg"": 15.4378}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/064_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9230,
  ""abs_b_minus_c_deg"": 21.9440,
  ""max_over_min_side"": 2.5263,
  ""angle_range_deg"": 65.9906
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.6937,
  ""abs_b_minus_c_deg"": 86.1431,
  ""max_over_min_side"": 2.2694,
  ""angle_range_deg"": 100.3931
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3412,
  ""abs_b_minus_c_deg"": 7.8623,
  ""max_over_min_side"": 1.4756,
  ""angle_range_deg"": 13.4972
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/064_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9317,
  ""abs_b_minus_c_deg"": 21.1980,
  ""max_over_min_side"": 2.7398,
  ""angle_range_deg"": 68.4816
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 1.1363,
  ""abs_b_minus_c_deg"": 62.6981,
  ""max_over_min_side"": 4.3620,
  ""angle_range_deg"": 103.3592
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.2280,
""abs_b_minus_c_deg"": 11.7400,
""max_over_min_side"": 1.2890,
""angle_range_deg"": 14.9000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/065_P0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.8331,
  ""abs_b_minus_c_deg"": 51.6039,
  ""max_over_min_side"": 2.6542,
  ""angle_range_deg"": 83.8273
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7938,
  ""abs_b_minus_c_deg"": 73.0554,
  ""max_over_min_side"": 2.1047,
  ""angle_range_deg"": 73.0554
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.3150,
  ""abs_b_minus_c_deg"": 13.4200,
  ""max_over_min_side"": 1.4760,
  ""angle_range_deg"": 20.9000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/065_T0.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7927,
  ""abs_b_minus_c_deg"": 56.0329,
  ""max_over_min_side"": 2.3177,
  ""angle_range_deg"": 81.2121
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7461,
  ""abs_b_minus_c_deg"": 52.2424,
  ""max_over_min_side"": 1.8061,
  ""angle_range_deg"": 66.3983
}","{
""side_type"": ""scalene"",
""angle_type"": ""acute"",
""ab_over_ac"": 1.2280,
""abs_b_minus_c_deg"": 7.6150,
""max_over_min_side"": 1.2690,
""angle_range_deg"": 15.4200
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 26.5651,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 26.5651
}
```"
triangles_original/065_P1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9129,
  ""abs_b_minus_c_deg"": 19.9558,
  ""max_over_min_side"": 2.0541,
  ""angle_range_deg"": 56.4177
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 0.9406,
  ""abs_b_minus_c_deg"": 13.1810,
  ""max_over_min_side"": 1.9736,
  ""angle_range_deg"": 51.2623
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2400,
  ""abs_b_minus_c_deg"": 8.7000,
  ""max_over_min_side"": 1.3000,
  ""angle_range_deg"": 14.5000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
triangles_original/065_T1.jpg,"{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.8705,
  ""abs_b_minus_c_deg"": 30.9054,
  ""max_over_min_side"": 2.1206,
  ""angle_range_deg"": 63.2874
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""obtuse"",
  ""ab_over_ac"": 0.7570,
  ""abs_b_minus_c_deg"": 63.4452,
  ""max_over_min_side"": 2.2190,
  ""angle_range_deg"": 84.0638
}","{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.2250,
  ""abs_b_minus_c_deg"": 7.8000,
  ""max_over_min_side"": 1.2900,
  ""angle_range_deg"": 13.6000
}","```json
{
  ""side_type"": ""scalene"",
  ""angle_type"": ""acute"",
  ""ab_over_ac"": 1.4142,
  ""abs_b_minus_c_deg"": 15.0000,
  ""max_over_min_side"": 1.4142,
  ""angle_range_deg"": 30.0000
}
```"
